22.63333333	-125.3666667	4
22.96666667	-125.9833333	9
23.7	-124.8166667	10
23.46666667	-125.2333333	23
23.45	-121.35	60
23.71666667	-121.1666667	12
21.21666667	-114.75	20
20.61666667	-114.05	2
15.65	-109.2666667	12
11.08333333	-111.4166667	12
8.55	-113.15	3
9.016666667	-116.3166667	65
9.15	-117.7	7
8.45	-120.8	30
8.933333333	-121.3	10
14.26666667	-92.86666667	4
9.5	-122.2166667	25
10.18333333	-125.9333333	12
9.366666667	-130.2666667	7
11.86666667	-131.5833333	60
9.783333333	-135.15	5
10.3	-135.5	15
10.76666667	-134.4833333	25
11.35	-135.65	7
12.73333333	-135.7166667	32
10.98333333	-128.5	10
14.23333333	-93.58333333	7
16.35	-108.1	10
16.86666667	-113.6666667	1
15.45	-114.45	7
15.6	-114.4	1
16.58333333	-114.0666667	2
20.26666667	-110.6166667	12
18.53333333	-114.2833333	3
20.13333333	-107.85	1
8.75	-120.45	4
7.9	-118.6666667	20
7.283333333	-119.4833333	2
10.63333333	-130.95	6
8.666666667	-129.1	27
9.916666667	-124.5833333	15
20.35	-111.0166667	15
20.48333333	-112.7166667	6
16.8	-111.9	14
8.55	-118.0833333	20
8.6	-117.7	24
9.033333333	-117.6666667	0
8.416666667	-118.0166667	14
16.98333333	-113.1333333	2
11.06666667	-112.2666667	3
11.3	-111.9833333	9
10.68333333	-112.9166667	6
11.28333333	-112.45	9
9.733333333	-112.0666667	8
10.78333333	-112.1	5
10.61666667	-113.35	25
16.01666667	-114.1833333	12
10.6	-99.81666667	43
11.75	-99.4	18
12.28333333	-99.26666667	15
11.86666667	-99.38333333	17
12.21666667	-99.03333333	25
15.26666667	-114.8666667	9
10.18333333	-120.3	28
7.85	-122.15	17
8.833333333	-119.4	1
10.48333333	-122.9166667	8
14.9	-131.7666667	22
20.38333333	-109.4166667	2
9.8	-133.1833333	8
9.2	-134.95	20
8.933333333	-136.0833333	36
9.65	-134.5333333	5
9.566666667	-133.3833333	8
11.3	-135.9833333	18
12.46666667	-114.35	15
11.88333333	-100.2	5
11.48333333	-111.3833333	10
10.96666667	-115.65	7
7.533333333	-114.3833333	10
18.56666667	-114.5833333	12
16.25	-114.4166667	15
14.06666667	-115.3166667	20
14.96666667	-117.0166667	9
12.76666667	-119.3333333	25
20.01666667	-112.05	5
18.81666667	-112.8	9
19.68333333	-112.6166667	12
20.7	-109.4166667	10
19.01666667	-113.15	15
14.38333333	-121.2333333	100
10.3	-118.2833333	10
10.48333333	-117.5666667	55
11.65	-117.0833333	10
11.38333333	-116.7	23
10.98333333	-117.0666667	43
10.18333333	-118.1333333	15
10.96666667	-118.0833333	15
9.716666667	-118.2833333	8
9.6	-118.8	3
9.85	-118.0666667	8
12.56666667	-116.3333333	7
13.16666667	-117.0333333	20
13.48333333	-116.05	8
13.41666667	-97.66666667	33
12.9	-97.53333333	7
10.93333333	-98.48333333	36
10.1	-99.18333333	36
9.7	-99.28333333	20
9.4	-99.21666667	127
9.25	-99.23333333	100
12.15	-99.2	20
11.55	-99.33333333	6
12.98333333	-98.3	13
12.96666667	-98.21666667	35
11.68333333	-102.65	50
11.38333333	-102.6333333	25
11.41666667	-102.9833333	3
11.95	-102.55	23
12.23333333	-101.5166667	25
11.2	-103.9666667	13
19.41666667	-109.4666667	10
18.13333333	-109.5833333	12
11.41666667	-103	40
10.28333333	-102.5666667	35
10.51666667	-101.4166667	25
10.46666667	-102.4166667	10
10.15	-100.2666667	15
10.56666667	-100.5166667	24
9.333333333	-105.2166667	20
10.06666667	-109.1166667	54
10.06666667	-109.1833333	23
13.43333333	-115.6833333	7
11.7	-101.7833333	10
16.46666667	-116.0666667	7
18.16666667	-112.4	4
15.7	-111.5	13
7.433333333	-111.0833333	15
6.766666667	-112.6	12
10.23333333	-96.6	6
8.95	-96.78333333	21
10.63333333	-102	14
19.28333333	-111.2833333	8
19.63333333	-110.6	28
20.21666667	-111.25	10
21.7	-113.1	10
19.68333333	-110.8333333	7
20.41666667	-111.1	15
21.01666667	-113.45	10
20.83333333	-113.45	12
21.1	-113.7166667	8
16.45	-112.1333333	7
19.85	-111.4333333	15
11.13333333	-117.75	40
11.35	-117.45	18
11.98333333	-117.1166667	40
10.61666667	-118.2666667	15
9.966666667	-117.9	20
12.05	-103.55	25
7.716666667	-119.55	7
15.15	-118.9333333	12
14.38333333	-119.0333333	20
13.2	-122.1	42
10.18333333	-116.1833333	25
12.85	-120.5666667	8
10.48333333	-117.9833333	15
12.16666667	-118.4666667	28
11.33333333	-119.25	20
10.98333333	-117.8	28
10.91666667	-117.1	30
13.51666667	-121.7333333	25
22.85	-116.3666667	25
15.73333333	-122.15	65
15.63333333	-124.15	10
8.416666667	-98.2	15
10.08333333	-99.66666667	16
8.85	-103.65	22
8.883333333	-103.5833333	3
7.683333333	-105.9	11
11.88333333	-115.4833333	3
13.48333333	-116.8833333	10
11.6	-103.7	15
15.11666667	-116.2166667	8
15.81666667	-116.35	7
15.96666667	-116.6833333	7
12.53333333	-125.35	55
12.83333333	-124.6	18
11.51666667	-122.5333333	7
9.783333333	-120.65	30
10.21666667	-121.15	30
12.76666667	-124.2833333	5
13.31666667	-125.1166667	21
11.68333333	-103.6333333	8
12.48333333	-123.7666667	10
18.41666667	-114.2	16
11.73333333	-100.25	5
9.7	-101.0166667	4
11.48333333	-99.7	13
12.51666667	-100.05	4
8.783333333	-103.9833333	10
10.83333333	-106.55	18
11.33333333	-107.0666667	14
10.45	-100.75	7
11.2	-106.7166667	12
7.35	-106.7833333	25
2.533333333	-105.3	19
2.9	-106.4166667	35
6.85	-108.3	3
12.11666667	-108.05	8
10.08333333	-99.25	20
9.883333333	-98.78333333	8
11.06666667	-117.3166667	33
10.61666667	-116.15	20
11.78333333	-119.4333333	12
13.86666667	-115.5833333	15
14.81666667	-115.4833333	8
15.81666667	-115.7	27
16.58333333	-114.8666667	15
18.75	-112	3
18.81666667	-118.6333333	50
18.91666667	-119.1666667	6
15.38333333	-113.8166667	12
20.11666667	-112.9833333	20
19.85	-113.05	12
20.13333333	-113.55	15
19.56666667	-113.8333333	48
5.4	-122.9	8
18.26666667	-114.3166667	7
14.01666667	-115.8333333	15
12.7	-98.71666667	5
10.21666667	-109.2666667	12
15.58333333	-112.3833333	8
15.9	-112.6	7
16.01666667	-115.0666667	18
12.61666667	-95.5	15
15.83333333	-114.3666667	10
20.6	-112.5666667	5
20.75	-113.2166667	22
21.55	-112.2666667	4
9.216666667	-97.28333333	12
11.56666667	-95.5	10
12.41666667	-95.25	6
9.816666667	-99.36666667	6
11.73333333	-104.3166667	12
5.033333333	-104.2	35
4.5	-104.45	1
4.816666667	-103.8166667	14
5.716666667	-103	64
10.05	-99.16666667	25
3.166666667	-104.8333333	31
3.1	-104.3	8
4.45	-102.9833333	2
15.26666667	-108.3666667	2
9.733333333	-99.13333333	6
8.933333333	-99.7	3
8.708333333	-119.8333333	10
10.78333333	-118.5666667	33
11.58333333	-119.6166667	6
9.733333333	-132.25	45
5.25	-132.8833333	5
10.13333333	-128.25	78
11.38333333	-128.8333333	40
10.55	-129.85	22
11.7	-131.9833333	48
12.58333333	-132.3	8
13.33333333	-120.6	12
12.78333333	-121.9	8
12.65	-120.7333333	5
8.816666667	-116.9833333	10
8.516666667	-118.2666667	10
11.25	-119.0333333	18
17.86666667	-114.2	10
19.08333333	-112.5	18
22.05	-112.8833333	7
20.43333333	-112.7833333	6
11.78333333	-118.3	10
11.61666667	-118.2833333	25
11.03333333	-117.9	9
12	-125.7333333	16
10.46666667	-121.4333333	10
11.81666667	-117.1833333	18
18.68333333	-114.7666667	10
12.23333333	-118.05	8
10.3	-117.7833333	15
10.7	-120.4833333	20
11.4	-117.5333333	12
11.55	-120.35	5
5.483333333	-133.4833333	9
9.583333333	-131.95	46
10.16666667	-131.5666667	11
16.5	-111.3	15
11.43333333	-130.9666667	34
11.86666667	-130.9833333	45
11.66666667	-121	23
8.7	-119.1333333	20
18.16666667	-113.6	10
12.05	-116.9666667	10
11.06666667	-118.1166667	8
13.16666667	-131.1833333	18
8.783333333	-131.1833333	15
14.16666667	-125.0333333	6
26.11666667	-110.3166667	8
19.88333333	-111.25	10
26.51666667	-110.1666667	7
26.5	-110.1833333	12
26.48333333	-110.2	6
25.78333333	-110.0166667	5
11.51666667	-118.85	8
9.7	-119.7833333	5
19.16666667	-112.2666667	2
15.46666667	-114.8666667	15
16.51666667	-116.1666667	17
16.35	-114.2166667	3
19.43333333	-111.65	14
20.15	-111.5	16
20.1	-111.5333333	13
20.13333333	-111.5	7
20.51666667	-112.2166667	3
30.81666667	-112.5666667	8
21.7	-112.35	12
19.66666667	-111.6333333	25
20.13333333	-111.7333333	35
21.45	-112.2666667	4
19.38333333	-112.05	12
18.81666667	-113.1833333	8
18.83333333	-112.8666667	7
14.25	-115.3833333	5
16.21666667	-112.2666667	12
14.33333333	-116.8333333	8
17.7	-115.6833333	10
17.53333333	-114.7666667	12
17.73333333	-114.85	12
20.9	-113.4	5
21.28333333	-111.6166667	2
20.38333333	-111.9	5
20.35	-112.9333333	4
18.71666667	-113.2166667	23
16.75	-114.8333333	8
16.85	-117.4833333	20
16.86666667	-117.4833333	33
10.06666667	-109.2	46
13.3	-126.1833333	18
16.85	-117.4833333	35
